Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Switzerland,CHE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.400000005960464,0.800000011920929,0.400000005960464,0.300000011920929,0.300000011920929,0.200000002980232,0.200000002980232,0.400000005960464,0.800000011920929,1,0.800000011920929,0.699999988079071,0.600000023841858,0.600000023841858,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.76900005340576,4.48430013656616,4.07499980926514,4.27640008926392,4.60010004043579,4.68739986419678,4.70359992980957,4.84070014953613,4.56960010528564
Switzerland,CHE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.200000002980232,0.600000023841858,0.400000005960464,0.400000005960464,0.400000005960464,0.300000011920929,0.200000002980232,0.600000023841858,0.899999976158142,1.39999997615814,1.20000004768372,1.10000002384186,1.10000002384186,1,0.800000011920929,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.5201997756958,5.18860006332397,4.80009984970093,4.72900009155273,4.917799949646,4.98570013046265,4.91249990463257,5.00629997253418,5.05810022354126
Switzerland,CHE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.4739990234375,80.7440032958984,80.0899963378906,80.1750030517578,79.3079986572266,79.1139984130859,78.8919982910156,78.4860000610352,78.3610000610352,78.1139984130859,77.6650009155273,77.2310028076172,76.6259994506836,76.5950012207031,75.8089981079102,75.0339965820313,75.3580017089844,75.7509994506836,75.3899993896484,75.2300033569336,74.306999206543,74.6269989013672,74.3880004882813,74.1019973754883,74.1230010986328,74.2259979248047,74.427001953125,74.1439971923828
Switzerland,CHE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.0229988098145,56.8400001525879,57.1949996948242,57.0029983520508,56.060001373291,55.8009986877441,56.9620018005371,57.0279998779297,58.132999420166,58.3199996948242,57.7729988098145,58.8950004577637,59.359001159668,59.5540008544922,59.2369995117188,59.4589996337891,59.890998840332,60.101001739502,61.4389991760254,61.6399993896484,59.9199981689453,60.5870018005371,60.931999206543,61.2610015869141,62.0209999084473,62.3950004577637,62.8860015869141,62.8680000305176
Switzerland,CHE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.7890014648438,79.875,80.3990020751953,80.5100021362305,79.4660034179688,79.556999206543,80.2050018310547,80.2710037231445,81.0370025634766,81.0400009155273,80.5530014038086,81.1370010375977,81.2210006713867,81.2580032348633,80.9349975585938,80.8710021972656,81.2949981689453,81.6890029907227,82.3570022583008,82.4899978637695,81.2740020751953,82.0059967041016,82.2220001220703,82.3830032348633,82.9199981689453,83.3769989013672,83.9309997558594,83.9509963989258
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,2.17227375203409,1.97861505905873,2.53501253675864,2.13766282113072,1.65425824514532,1.15484251419216,1.04515174261587,1.23904724663021,1.25925634808891,1.125420460311,0.722403830625566,0.524791841648688,0.762479990409525,0.738225529466449,0.538520832855669,-0.0437380434174903,-0.57159575476383,-0.339010906485653,0.00897881001440717,0.200809491511636,0.397074418637607,0.547064910132262,0.584291675385673,0.428787920002408,0.359111652414513,0.441442667641394,0.520391611336159,0.628115754543019,0.734943056123237,0.808536055550948,1.02687307219521,1.24982602441627,1.10252107229095,0.910715565788466,0.797158411024818,0.668242326234317,0.441636406706345,0.240891210155647,0.297135765740057,0.476919931285641,0.561954617400164,0.632771238018431,0.756469145838096,0.74191960337232,0.687425960233006,0.640601540243491,0.627558473346134,0.893690977823134,1.27061807385776,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,1.10075398722708
Switzerland,CHE,"Population, total",SP.POP.TOTL,5327827,5434294,5573815,5694247,5789228,5856472,5918002,5991785,6067714,6136387,6180877,6213399,6260956,6307347,6341405,6338632,6302504,6281174,6281738,6294365,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8466017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
